/ && GET,/setCurrency && POST,avg
34.625,34.775,69.4
34.625,34.775,69.4
34.625,34.775,69.4
34.525000000000006,34.775,69.30000000000001
34.525000000000006,34.775,69.30000000000001
35.4,35.225,70.625
35.4,35.225,70.625
35.4,35.225,70.625
34.475,34.725,69.2
34.475,34.725,69.2
32.725,33.1,65.825
32.725,33.1,65.825
30.200000000000003,31.475,61.675000000000004
30.200000000000003,31.475,61.675000000000004
30.200000000000003,31.475,61.675000000000004
30.275000000000002,30.925,61.2
30.275000000000002,30.925,61.2
30.400000000000002,30.425,60.825
30.400000000000002,30.425,60.825
30.400000000000002,30.425,60.825
30.275,30.325000000000003,60.6
30.275,30.325000000000003,60.6
30.375,30.425,60.8
30.375,30.425,60.8
29.925,30.450000000000003,60.375
29.925,30.450000000000003,60.375
29.925,30.450000000000003,60.375
30.85,30.5,61.35
30.85,30.5,61.35
32.125,31.575000000000003,63.7
32.125,31.575000000000003,63.7
32.125,31.575000000000003,63.7
34.775,33.4,68.175
34.775,33.4,68.175
32.625,32.95,65.575
32.625,32.95,65.575
32.625,32.95,65.575
31.425,30.825000000000003,62.25
31.425,30.825000000000003,62.25
31.475,30.8,62.275000000000006
31.475,30.8,62.275000000000006
31.525000000000002,31.175,62.7
31.525000000000002,31.175,62.7
31.525000000000002,31.175,62.7
31.725,31.075000000000003,62.800000000000004
31.725,31.075000000000003,62.800000000000004
31.525,31.725,63.25
31.525,31.725,63.25
31.525,31.725,63.25
31.825000000000003,32.175000000000004,64.0
31.825000000000003,32.175000000000004,64.0
31.700000000000003,32.375,64.075
31.700000000000003,32.375,64.075
33.550000000000004,32.875,66.42500000000001
33.550000000000004,32.875,66.42500000000001
33.550000000000004,32.875,66.42500000000001
34.225,35.300000000000004,69.525
34.225,35.300000000000004,69.525
34.9,35.2,70.1
34.9,35.2,70.1
34.9,35.2,70.1
35.025,35.300000000000004,70.325
35.025,35.300000000000004,70.325
35.175,35.45,70.625
35.175,35.45,70.625
35.375,35.4,70.775
35.375,35.4,70.775
35.375,35.4,70.775
35.875,35.45,71.325
35.875,35.45,71.325
35.675,35.325,71.0
35.675,35.325,71.0
35.675,35.325,71.0
35.400000000000006,35.325,70.72500000000001
35.400000000000006,35.325,70.72500000000001
35.300000000000004,34.675000000000004,69.97500000000001
35.300000000000004,34.675000000000004,69.97500000000001
34.75,34.775,69.525
34.75,34.775,69.525
34.75,34.775,69.525
34.75,34.825,69.575
34.75,34.825,69.575
34.800000000000004,34.575,69.375
34.800000000000004,34.575,69.375
34.800000000000004,34.575,69.375
35.050000000000004,34.85,69.9
35.050000000000004,34.85,69.9
34.85,34.925000000000004,69.775
34.85,34.925000000000004,69.775
34.91428571428571,34.94285714285714,69.85714285714286
34.35,34.35,68.7
34.35,34.35,68.7
34.175000000000004,34.800000000000004,68.97500000000001
34.175000000000004,34.800000000000004,68.97500000000001
34.35,35.375,69.725
34.35,35.375,69.725
34.35,35.375,69.725
35.1,35.050000000000004,70.15
35.1,35.050000000000004,70.15
34.975,34.25,69.225
34.975,34.25,69.225
34.975,34.25,69.225
34.3,34.275,68.57499999999999
34.3,34.275,68.57499999999999
34.175,33.7,67.875
34.175,33.7,67.875
33.85,33.975,67.825
33.85,33.975,67.825
33.85,33.975,67.825
34.699999999999996,34.825,69.525
34.699999999999996,34.825,69.525
35.8,35.325,71.125
35.8,35.325,71.125
35.8,35.325,71.125
36.150000000000006,35.025,71.17500000000001
36.150000000000006,35.025,71.17500000000001
35.05,35.45,70.5
35.05,35.45,70.5
33.225,34.550000000000004,67.775
33.225,34.550000000000004,67.775
33.225,34.550000000000004,67.775
33.8,34.2,68.0
33.8,34.2,68.0
33.425,34.075,67.5
33.425,34.075,67.5
33.425,34.075,67.5
33.25000000000001,33.5,66.75
33.25000000000001,33.5,66.75
32.85,32.7,65.55000000000001
32.85,32.7,65.55000000000001
32.85,32.7,65.55000000000001
32.2,32.025,64.225
32.2,32.025,64.225
32.050000000000004,32.525,64.575
32.050000000000004,32.525,64.575
32.650000000000006,32.22500000000001,64.87500000000001
32.65,32.225,64.875
32.65,32.225,64.875
33.85,33.1,66.95
33.85,33.1,66.95
33.925000000000004,33.625,67.55000000000001
33.925000000000004,33.625,67.55000000000001
33.925000000000004,33.625,67.55000000000001
34.1,33.725,67.825
34.1,33.725,67.825
34.475,34.525,69.0
34.475,34.525,69.0
34.45,34.725,69.17500000000001
34.45,34.725,69.17500000000001
34.45,34.725,69.17500000000001
34.7,34.5,69.2
34.7,34.5,69.2
34.325,34.5,68.825
34.325,34.5,68.825
34.325,34.5,68.825
34.725,34.85,69.575
34.725,34.85,69.575
35.275,35.625,70.9
35.275,35.625,70.9
35.25000000000001,35.475,70.72500000000001
35.25000000000001,35.475,70.72500000000001
35.25000000000001,35.475,70.72500000000001
35.625,35.875,71.5
35.625,35.875,71.5
35.95,35.65,71.6
35.95,35.65,71.6
35.95,35.65,71.6
36.175000000000004,36.025,72.2
36.175000000000004,36.025,72.2
35.775000000000006,35.85,71.625
35.775000000000006,35.85,71.625
35.775000000000006,35.85,71.625
34.925000000000004,35.425000000000004,70.35000000000001
34.925000000000004,35.425000000000004,70.35000000000001
34.7,35.075,69.775
34.7,35.075,69.775
34.8,34.125,68.925
34.8,34.125,68.925
34.8,34.125,68.925
34.699999999999996,33.875,68.57499999999999
34.699999999999996,33.875,68.57499999999999
34.325,33.7,68.025
34.325,33.7,68.025
34.325,33.7,68.025
33.875,33.725,67.6
33.875,33.725,67.6
33.775,33.65,67.425
33.775,33.65,67.425
33.625,34.1,67.725
33.625,34.1,67.725
33.625,34.1,67.725
34.25,33.725,67.975
34.25,33.725,67.975
33.975,33.525,67.5
33.975,33.525,67.5
33.975,33.525,67.5
33.55,33.9,67.44999999999999
33.55,33.9,67.44999999999999
33.074999999999996,33.6,66.675
33.074999999999996,33.6,66.675
32.800000000000004,32.925000000000004,65.72500000000001
32.800000000000004,32.925000000000004,65.72500000000001
32.800000000000004,32.925000000000004,65.72500000000001
32.375,32.675000000000004,65.05000000000001
32.375,32.675000000000004,65.05000000000001
32.45,32.325,64.775
32.45,32.325,64.775
32.45,32.325,64.775
33.075,32.550000000000004,65.625
33.075,32.550000000000004,65.625
32.775,32.95,65.725
32.775,32.95,65.725
32.975,33.175000000000004,66.15
32.975,33.175000000000004,66.15
32.975,33.175000000000004,66.15
33.125,32.975,66.1
33.125,32.975,66.1
32.900000000000006,32.975,65.875
32.900000000000006,32.975,65.875
32.900000000000006,32.975,65.875
33.17499999999999,33.67499999999999,66.84999999999998
33.175,33.675000000000004,66.85
33.75,33.550000000000004,67.30000000000001
33.75,33.550000000000004,67.30000000000001
33.35,33.375,66.725
33.35,33.375,66.725
33.35,33.375,66.725
32.9,33.050000000000004,65.95
32.9,33.050000000000004,65.95
32.95,33.050000000000004,66.0
32.95,33.050000000000004,66.0
33.050000000000004,32.875,65.92500000000001
33.050000000000004,32.875,65.92500000000001
33.050000000000004,32.875,65.92500000000001
33.1,33.275,66.375
33.1,33.275,66.375
33.875,33.85,67.725
33.875,33.85,67.725
33.875,33.85,67.725
33.65479555555556,33.6,67.25479555555556
33.663964444444446,33.6,67.26396444444444
33.32406444444444,33.65,66.97406444444444
33.328671111111106,33.65,66.97867111111111
33.333299999999994,33.65,66.98329999999999
33.500257777777776,33.7,67.20025777777778
33.50333777777778,33.7,67.20333777777779
33.67355111111111,33.7,67.37355111111111
33.675846666666665,33.7,67.37584666666666
34.22251288888889,33.800000000000004,68.0225128888889
34.224348444444445,33.800000000000004,68.02434844444446
34.22619022222222,33.800000000000004,68.02619022222223
34.39835481481482,34.15,68.54835481481481
34.39988296296297,34.15,68.54988296296297
34.52264,34.275,68.79764
34.52395428571428,34.275,68.79895428571427
34.52526857142857,34.275,68.80026857142857
33.99825888888889,34.575,68.57325888888889
33.999410000000005,34.575,68.57441
34.55,34.775,69.32499999999999
34.55,34.775,69.32499999999999
35.0,34.975,69.975
35.0,34.975,69.975
35.0,34.975,69.975
35.35,35.300000000000004,70.65
35.35,35.300000000000004,70.65
35.425,35.300000000000004,70.725
35.425,35.300000000000004,70.725
35.425,35.300000000000004,70.725
34.25,34.575,68.825
34.25,34.575,68.825
33.7,33.800000000000004,67.5
33.7,33.800000000000004,67.5
33.35,33.65,67.0
33.35,33.65,67.0
33.35,33.65,67.0
33.475,33.125,66.6
33.475,33.125,66.6
33.00000000000001,32.825,65.82500000000002
33.00000000000001,32.825,65.82500000000002
33.00000000000001,32.825,65.82500000000002
32.65,32.75,65.4
32.65,32.75,65.4
32.1,32.075,64.17500000000001
32.1,32.075,64.17500000000001
32.1,32.075,64.17500000000001
32.0,32.35,64.35
32.0,32.35,64.35
33.45,33.225,66.67500000000001
33.45,33.225,66.67500000000001
33.375,33.95,67.325
33.375,33.95,67.325
33.375,33.95,67.325
33.875,33.85,67.725
33.875,33.85,67.725
34.225,34.225,68.45
34.225,34.225,68.45
34.225,34.225,68.45
34.725,34.45,69.17500000000001
34.725,34.45,69.17500000000001
34.85,34.75,69.6
34.85,34.75,69.6
32.45,33.7,66.15
32.45,33.7,66.15
32.45,33.7,66.15
32.475,33.050000000000004,65.525
32.475,33.050000000000004,65.525
29.875000000000004,30.8,60.675000000000004
29.875000000000004,30.8,60.675000000000004
29.875000000000004,30.8,60.675000000000004
30.475,30.8,61.275000000000006
30.475,30.8,61.275000000000006
30.825,30.575000000000003,61.400000000000006
30.825,30.575000000000003,61.400000000000006
30.750000000000004,30.5,61.25
30.750000000000004,30.5,61.25
30.750000000000004,30.5,61.25
30.200000000000003,30.575000000000003,60.775000000000006
30.200000000000003,30.575000000000003,60.775000000000006
29.875,29.775000000000002,59.650000000000006
29.875,29.775000000000002,59.650000000000006
29.875,29.775000000000002,59.650000000000006
32.525,31.325000000000003,63.85
32.525,31.325000000000003,63.85
32.225,31.675,63.900000000000006
32.225,31.675,63.900000000000006
33.725,33.15,66.875
33.725,33.15,66.875
33.725,33.15,66.875
33.725,33.125,66.85
33.725,33.125,66.85
33.150000000000006,33.475,66.625
33.150000000000006,33.475,66.625
33.150000000000006,33.475,66.625
32.725,33.125,65.85
32.725,33.125,65.85
33.300000000000004,33.275,66.575
33.300000000000004,33.275,66.575
33.300000000000004,33.275,66.575
34.075,34.050000000000004,68.125
34.075,34.050000000000004,68.125
34.025000000000006,34.275,68.30000000000001
34.025000000000006,34.275,68.30000000000001
34.050000000000004,34.125,68.17500000000001
34.050000000000004,34.125,68.17500000000001
34.050000000000004,34.125,68.17500000000001
34.85,34.575,69.42500000000001
34.85,34.575,69.42500000000001
34.725,34.575,69.30000000000001
34.725,34.575,69.30000000000001
34.725,34.575,69.30000000000001
34.625,34.775,69.4
34.625,34.775,69.4
35.2,34.975,70.17500000000001
35.2,34.975,70.17500000000001
35.0,34.675000000000004,69.67500000000001
35.0,34.675000000000004,69.67500000000001
35.0,34.675000000000004,69.67500000000001
34.7,34.550000000000004,69.25
34.7,34.550000000000004,69.25
34.975,34.575,69.55000000000001
34.975,34.575,69.55000000000001
34.975,34.575,69.55000000000001
34.85,34.575,69.42500000000001
34.85,34.575,69.42500000000001
34.949999999999996,34.79999999999999,69.74999999999999
34.95,34.800000000000004,69.75
34.575,34.75,69.325
34.575,34.75,69.325
34.575,34.75,69.325
34.5,34.375,68.875
34.5,34.375,68.875
34.35,34.275,68.625
34.35,34.275,68.625
34.35,34.275,68.625
33.925,33.875,67.8
33.925,33.875,67.8
33.675,33.45,67.125
33.675,33.45,67.125
33.371428571428574,33.371428571428574,66.74285714285715
33.225,33.775,67.0
33.225,33.775,67.0
33.87500000000001,33.95,67.82500000000002
33.87500000000001,33.95,67.82500000000002
33.675,33.925000000000004,67.6
33.675,33.925000000000004,67.6
33.675,33.925000000000004,67.6
34.00000000000001,34.0,68.0
34.00000000000001,34.0,68.0
33.725,33.7,67.42500000000001
33.725,33.7,67.42500000000001
33.725,33.7,67.42500000000001
33.650000000000006,33.875,67.525
33.650000000000006,33.875,67.525
34.2,34.275,68.475
34.2,34.275,68.475
34.075,34.300000000000004,68.375
34.075,34.300000000000004,68.375
34.075,34.300000000000004,68.375
34.075,34.15,68.225
34.075,34.15,68.225
34.150000000000006,34.225,68.375
34.150000000000006,34.225,68.375
34.150000000000006,34.225,68.375
34.2,34.0,68.2
34.2,34.0,68.2
34.0,33.925000000000004,67.92500000000001
34.0,33.925000000000004,67.92500000000001
34.225,34.275,68.5
34.225,34.275,68.5
34.225,34.275,68.5
34.300000000000004,33.800000000000004,68.10000000000001
34.300000000000004,33.800000000000004,68.10000000000001
34.175,33.975,68.15
34.175,33.975,68.15
34.175,33.975,68.15
34.62500000000001,34.175000000000004,68.80000000000001
34.62500000000001,34.175000000000004,68.80000000000001
35.00000000000001,34.25,69.25
35.00000000000001,34.25,69.25
35.00000000000001,34.25,69.25
34.825,34.5,69.325
34.825,34.5,69.325
34.675,34.725,69.4
34.675,34.725,69.4
34.85,34.800000000000004,69.65
34.85,34.800000000000004,69.65
34.85,34.800000000000004,69.65
34.875,35.0,69.875
34.875,35.0,69.875
34.975,35.425000000000004,70.4
34.975,35.425000000000004,70.4
34.975,35.425000000000004,70.4
35.0,35.2,70.2
35.0,35.2,70.2
34.775000000000006,35.375,70.15
34.775000000000006,35.375,70.15
34.6,35.025,69.625
34.6,35.025,69.625
34.6,35.025,69.625
34.3,34.7,69.0
34.3,34.7,69.0
34.550000000000004,34.65,69.2
34.550000000000004,34.65,69.2
34.550000000000004,34.65,69.2
34.525,34.675000000000004,69.2
34.525,34.675000000000004,69.2
35.050000000000004,34.625,69.67500000000001
35.050000000000004,34.625,69.67500000000001
34.65,34.575,69.225
34.65,34.575,69.225
34.65,34.575,69.225
34.425,33.9,68.32499999999999
34.425,33.9,68.32499999999999
34.349999999999994,33.724999999999994,68.07499999999999
34.35,33.725,68.075
34.35,33.725,68.075
33.7,33.800000000000004,67.5
33.7,33.800000000000004,67.5
33.8,33.325,67.125
33.8,33.325,67.125
33.8,33.325,67.125
33.675000000000004,33.375,67.05000000000001
33.675000000000004,33.375,67.05000000000001
33.675000000000004,33.075,66.75
33.675000000000004,33.075,66.75
33.25000000000001,33.050000000000004,66.30000000000001
33.25000000000001,33.050000000000004,66.30000000000001
33.25000000000001,33.050000000000004,66.30000000000001
33.1,33.125,66.225
33.1,33.125,66.225
33.075,33.800000000000004,66.875
33.075,33.800000000000004,66.875
33.075,33.800000000000004,66.875
33.475,33.85,67.325
33.475,33.85,67.325
34.075,33.875,67.95
34.075,33.875,67.95
33.975,34.050000000000004,68.025
33.975,34.050000000000004,68.025
33.975,34.050000000000004,68.025
34.2,34.050000000000004,68.25
34.2,34.050000000000004,68.25
34.05,34.275,68.32499999999999
34.05,34.275,68.32499999999999
34.05,34.275,68.32499999999999
34.125,33.725,67.85
34.125,33.725,67.85
33.925000000000004,33.825,67.75
33.925000000000004,33.825,67.75
34.025000000000006,33.775,67.80000000000001
34.025000000000006,33.775,67.80000000000001
34.025000000000006,33.775,67.80000000000001
32.650000000000006,33.5,66.15
32.650000000000006,33.5,66.15
31.950000000000003,32.075,64.025
31.950000000000003,32.075,64.025
31.950000000000003,32.075,64.025
31.75,31.6,63.35
31.75,31.6,63.35
29.10000000000001,29.750000000000007,58.850000000000016
29.1,29.75,58.85
29.35,29.175,58.525000000000006
29.35,29.175,58.525000000000006
29.35,29.175,58.525000000000006
29.075000000000003,29.275000000000002,58.35000000000001
29.075000000000003,29.275000000000002,58.35000000000001
29.3,28.950000000000003,58.25
29.3,28.950000000000003,58.25
29.3,28.950000000000003,58.25
28.95,28.6,57.55
28.95,28.6,57.55
29.675000000000004,28.8,58.47500000000001
29.675000000000004,28.8,58.47500000000001
29.675000000000004,28.8,58.47500000000001
30.5,30.175,60.675
30.5,30.175,60.675
30.800000000000004,30.700000000000003,61.50000000000001
30.800000000000004,30.700000000000003,61.50000000000001
31.950000000000003,30.875,62.825
31.950000000000003,30.875,62.825
31.950000000000003,30.875,62.825
31.050000000000004,31.275000000000002,62.325
31.050000000000004,31.275000000000002,62.325
29.55,29.25,58.8
29.55,29.25,58.8
29.55,29.25,58.8
29.45,29.25,58.7
29.45,29.25,58.7
29.750000000000004,29.725,59.47500000000001
29.750000000000004,29.725,59.47500000000001
29.925000000000004,29.775000000000002,59.7
29.925000000000004,29.775000000000002,59.7
29.925000000000004,29.775000000000002,59.7
29.650000000000002,29.3,58.95
29.650000000000002,29.3,58.95
29.375000000000004,29.375,58.75
29.375000000000004,29.375,58.75
29.375000000000004,29.375,58.75
29.05,29.075000000000003,58.125
29.05,29.075000000000003,58.125
28.6,28.1,56.7
28.6,28.1,56.7
29.88571428571429,30.000000000000004,59.88571428571429
30.250000000000004,30.6,60.85000000000001
30.250000000000004,30.6,60.85000000000001
30.3,30.650000000000002,60.95
30.3,30.650000000000002,60.95
30.225,30.425,60.650000000000006
30.225,30.425,60.650000000000006
30.225,30.425,60.650000000000006
29.650000000000002,29.475,59.125
29.650000000000002,29.475,59.125
29.200000000000006,29.375000000000007,58.57500000000002
29.200000000000003,29.375,58.575
29.200000000000003,29.375,58.575
29.275000000000002,29.1,58.375
29.275000000000002,29.1,58.375
30.05,30.450000000000003,60.5
30.05,30.450000000000003,60.5
30.700000000000003,31.150000000000002,61.85000000000001
30.700000000000003,31.150000000000002,61.85000000000001
30.700000000000003,31.150000000000002,61.85000000000001
30.624999999999993,30.599999999999994,61.22499999999999
30.625,30.6,61.225
30.475,30.3,60.775000000000006
30.475,30.3,60.775000000000006
30.475,30.3,60.775000000000006
29.675,30.150000000000002,59.825
29.675,30.150000000000002,59.825
30.15,30.375,60.525
30.15,30.375,60.525
30.650000000000002,30.6,61.25
30.650000000000002,30.6,61.25
30.650000000000002,30.6,61.25
30.750000000000004,30.950000000000003,61.7
30.750000000000004,30.950000000000003,61.7
31.1,30.900000000000002,62.0
31.1,30.900000000000002,62.0
31.1,30.900000000000002,62.0
31.5,31.225,62.725
31.5,31.225,62.725
31.55,31.525000000000002,63.075
31.55,31.525000000000002,63.075
31.6,31.875,63.475
31.6,31.875,63.475
31.6,31.875,63.475
32.375,32.025,64.4
32.375,32.025,64.4
32.400000000000006,32.35,64.75
32.400000000000006,32.35,64.75
32.400000000000006,32.35,64.75
31.4,32.225,63.625
31.4,32.225,63.625
30.2,30.450000000000003,60.650000000000006
30.2,30.450000000000003,60.650000000000006
29.849999999999994,30.124999999999993,59.97499999999999
29.85,30.125,59.975
29.85,30.125,59.975
28.3,29.025000000000002,57.325
28.3,29.025000000000002,57.325
27.75,28.075000000000003,55.825
27.75,28.075000000000003,55.825
27.75,28.075000000000003,55.825
26.400000000000002,25.775000000000002,52.175000000000004
26.400000000000002,25.775000000000002,52.175000000000004
22.225,21.675,43.900000000000006
22.225,21.675,43.900000000000006
18.1,17.675,35.775000000000006
